WIFI DATA 
BSSID: f0:87:56:19:1a:12
ResultLevel: -45
Frequency: 5260
Timestamp: 1090227795633


SSID: 
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -82
Frequency: 2437
Timestamp: 1090225591171


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -39
Frequency: 2427
Timestamp: 1090230436123


SSID: DIRECT-reC48x Series
BSSID: 86:25:19:77:df:e2
ResultLevel: -88
Frequency: 2422
Timestamp: 1090225261157


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -46
Frequency: 2412
Timestamp: 1090225069670


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -56
Frequency: 2442
Timestamp: 1090225798284


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -72
Frequency: 5200
Timestamp: 1090226627690


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -63
Frequency: 5560
Timestamp: 1090229033237


SSID: 
BSSID: fa:8f:ca:72:42:64
ResultLevel: -83
Frequency: 2422
Timestamp: 1090225263290


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:72
ResultLevel: -81
Frequency: 2462
Timestamp: 1090226218231


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -88
Frequency: 2437
Timestamp: 1090225595834


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -85
Frequency: 5560
Timestamp: 1090229032631


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -45
Frequency: 5260
Timestamp: 1090227772847


************** 

Scanning: Stue

SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:2a
ResultLevel: -80
Frequency: 2412
Timestamp: 1090230723122


SSID: ADpKTvsM_5GHz
BSSID: b8:d9:4d:67:05:77
ResultLevel: -90
Frequency: 5240
Timestamp: 1090232443641


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -76
Frequency: 2462
Timestamp: 1090231823281


SSID: CableBox-6FB4
BSSID: 58:90:43:54:6f:ba
ResultLevel: -87
Frequency: 2472
Timestamp: 1090232060212


SSID: Musse5Ghz
BSSID: f4:17:b8:69:b4:5b
ResultLevel: -93
Frequency: 5260
Timestamp: 1090233312156


SSID: Musse
BSSID: f4:17:b8:69:b4:5a
ResultLevel: -85
Frequency: 2437
Timestamp: 1090231243129


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -40
Frequency: 5260
Timestamp: 1090233322965


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -49
Frequency: 2427
Timestamp: 1090236170203


SSID: DIRECT-reC48x Series
BSSID: 86:25:19:77:df:e2
ResultLevel: -86
Frequency: 2422
Timestamp: 1090230888124


SSID: Fibernet-IA00302634
BSSID: 00:1e:80:78:f3:f8
ResultLevel: -89
Frequency: 2432
Timestamp: 1090231135141


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -56
Frequency: 2442
Timestamp: 1090231346216


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -58
Frequency: 2412
Timestamp: 1090230719801


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -74
Frequency: 5200
Timestamp: 1090232237701


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -66
Frequency: 5560
Timestamp: 1090234643825


SSID: Tornebakken29
BSSID: 3c:7c:3f:e6:1f:e8
ResultLevel: -88
Frequency: 2422
Timestamp: 1090230892692


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -80
Frequency: 5560
Timestamp: 1090234644534


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -40
Frequency: 5260
Timestamp: 1090233301944


SSID: WiFimodem-06CE
BSSID: 6c:ba:b8:ee:06:d3
ResultLevel: -84
Frequency: 2462
Timestamp: 1090231819952


************** 

Scanning: Stue

SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -54
Frequency: 5260
Timestamp: 1090239467510


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -44
Frequency: 2427
Timestamp: 1090242006865


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -51
Frequency: 2442
Timestamp: 1090237168578


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -66
Frequency: 5200
Timestamp: 1090238096734


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -66
Frequency: 5560
Timestamp: 1090240808615


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:72
ResultLevel: -89
Frequency: 2462
Timestamp: 1090237617233


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -86
Frequency: 5560
Timestamp: 1090240784963


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -54
Frequency: 5260
Timestamp: 1090239445607


************** 

Scanning: Stue

SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -81
Frequency: 2412
Timestamp: 1090242385356


SSID: PrettyFlyforaWiFi
BSSID: e2:24:c8:36:d8:65
ResultLevel: -90
Frequency: 5180
Timestamp: 1090243791217


SSID: 
BSSID: fa:8f:ca:8e:04:53
ResultLevel: -84
Frequency: 2462
Timestamp: 1090243519338


SSID: ADpKTvsM_5GHz
BSSID: b8:d9:4d:67:05:77
ResultLevel: -93
Frequency: 5240
Timestamp: 1090244112434


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -80
Frequency: 2462
Timestamp: 1090243529373


SSID: CableBox-6FB4
BSSID: 58:90:43:54:6f:ba
ResultLevel: -90
Frequency: 2472
Timestamp: 1090243707339


SSID: Musse5Ghz
BSSID: f4:17:b8:69:b4:5b
ResultLevel: -90
Frequency: 5260
Timestamp: 1090245098159


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -41
Frequency: 5260
Timestamp: 1090245100271


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -40
Frequency: 2427
Timestamp: 1090247740392


SSID: DIRECT-reC48x Series
BSSID: 86:25:19:77:df:e2
ResultLevel: -86
Frequency: 2422
Timestamp: 1090242608269


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -53
Frequency: 2412
Timestamp: 1090242483786


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -55
Frequency: 2442
Timestamp: 1090243116718


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -70
Frequency: 5200
Timestamp: 1090243909401


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -65
Frequency: 5560
Timestamp: 1090246442810


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -84
Frequency: 2437
Timestamp: 1090243003932


SSID: 
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -87
Frequency: 2437
Timestamp: 1090242984596


SSID: Tornebakken29
BSSID: 3c:7c:3f:e6:1f:e8
ResultLevel: -89
Frequency: 2422
Timestamp: 1090242600379


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -86
Frequency: 5560
Timestamp: 1090246427192


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -41
Frequency: 5260
Timestamp: 1090245077662


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -88
Frequency: 2437
Timestamp: 1090242996568


************** 

Scanning: Stue

SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:2a
ResultLevel: -85
Frequency: 2412
Timestamp: 1090248217152


SSID: tornebakkepigen
BSSID: 28:9e:fc:08:d3:9a
ResultLevel: -81
Frequency: 2462
Timestamp: 1090249431548


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -79
Frequency: 2462
Timestamp: 1090249431845


SSID: CableBox-6FB4
BSSID: 58:90:43:54:6f:ba
ResultLevel: -89
Frequency: 2472
Timestamp: 1090249670835


SSID: Musse5Ghz
BSSID: f4:17:b8:69:b4:5b
ResultLevel: -94
Frequency: 5260
Timestamp: 1090251037437


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -42
Frequency: 5260
Timestamp: 1090251038571


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -36
Frequency: 2427
Timestamp: 1090253680265


SSID: DIRECT-reC48x Series
BSSID: 86:25:19:77:df:e2
ResultLevel: -88
Frequency: 2422
Timestamp: 1090248449269


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -51
Frequency: 2442
Timestamp: 1090249045488


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -53
Frequency: 2412
Timestamp: 1090248303118


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -70
Frequency: 5200
Timestamp: 1090249848202


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -59
Frequency: 5560
Timestamp: 1090252278564


SSID: Tornebakken29
BSSID: 3c:7c:3f:e6:1f:e8
ResultLevel: -88
Frequency: 2422
Timestamp: 1090248426274


SSID: WiFimodem-4609
BSSID: ac:3b:77:a3:46:0e
ResultLevel: -86
Frequency: 2462
Timestamp: 1090249403179


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -88
Frequency: 5560
Timestamp: 1090252280662


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -43
Frequency: 5260
Timestamp: 1090251017349


SSID: WifiD0A0
BSSID: b0:bb:e5:ff:d0:a6
ResultLevel: -90
Frequency: 2437
Timestamp: 1090248826254


************** 

Scanning: Stue

SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:2b
ResultLevel: -90
Frequency: 5180
Timestamp: 1090255480137


SSID: WifiD9B0
BSSID: 98:42:65:5c:d9:b6
ResultLevel: -88
Frequency: 2437
Timestamp: 1090254579811


SSID: ADpKTvsM_5GHz
BSSID: b8:d9:4d:67:05:77
ResultLevel: -93
Frequency: 5240
Timestamp: 1090255801938


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -83
Frequency: 2462
Timestamp: 1090255106775


SSID: CableBox-6FB4
BSSID: 58:90:43:54:6f:ba
ResultLevel: -90
Frequency: 2472
Timestamp: 1090255390359


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -34
Frequency: 5260
Timestamp: 1090256772904


SSID: 
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -88
Frequency: 2437
Timestamp: 1090254572230


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -40
Frequency: 2427
Timestamp: 1090259518476


SSID: DIRECT-reC48x Series
BSSID: 86:25:19:77:df:e2
ResultLevel: -84
Frequency: 2422
Timestamp: 1090254136091


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -52
Frequency: 2442
Timestamp: 1090254674753


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -53
Frequency: 2412
Timestamp: 1090254074323


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -67
Frequency: 5200
Timestamp: 1090255577179


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -62
Frequency: 5560
Timestamp: 1090258115019


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:72
ResultLevel: -86
Frequency: 2462
Timestamp: 1090255134965


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -87
Frequency: 2437
Timestamp: 1090254542156


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:73
ResultLevel: -88
Frequency: 5180
Timestamp: 1090255479666


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -81
Frequency: 5560
Timestamp: 1090258115167


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -34
Frequency: 5260
Timestamp: 1090256753864


************** 

Scanning: Stue

SSID: WifiD9B0
BSSID: 98:42:65:5c:d9:b6
ResultLevel: -89
Frequency: 2437
Timestamp: 1090260353619


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -84
Frequency: 2462
Timestamp: 1090260987097


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -33
Frequency: 5260
Timestamp: 1090262511536


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -54
Frequency: 2427
Timestamp: 1090265255802


SSID: DIRECT-reC48x Series
BSSID: 86:25:19:77:df:e2
ResultLevel: -84
Frequency: 2422
Timestamp: 1090259970294


SSID: WiFimodem-2D31
BSSID: 98:1e:19:bd:2d:36
ResultLevel: -89
Frequency: 2452
Timestamp: 1090260728074


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -53
Frequency: 2412
Timestamp: 1090259806217


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -62
Frequency: 2442
Timestamp: 1090260606681


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -74
Frequency: 5200
Timestamp: 1090261419602


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -57
Frequency: 5560
Timestamp: 1090263952194


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:72
ResultLevel: -82
Frequency: 2462
Timestamp: 1090261018651


SSID: y4zav6s4
BSSID: f4:6b:ef:d6:86:14
ResultLevel: -86
Frequency: 2437
Timestamp: 1090260390647


SSID: Tornebakken29
BSSID: 3c:7c:3f:e6:1f:e8
ResultLevel: -88
Frequency: 2422
Timestamp: 1090260008953


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -82
Frequency: 5560
Timestamp: 1090263951833


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -33
Frequency: 5260
Timestamp: 1090262486207


************** 

Scanning: Stue

SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:2a
ResultLevel: -83
Frequency: 2412
Timestamp: 1090265613076


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:2b
ResultLevel: -89
Frequency: 5180
Timestamp: 1090267154980


SSID: ADpKTvsM_5GHz
BSSID: b8:d9:4d:67:05:77
ResultLevel: -91
Frequency: 5240
Timestamp: 1090267470451


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -83
Frequency: 2462
Timestamp: 1090266811959


SSID: CableBox-6FB4
BSSID: 58:90:43:54:6f:ba
ResultLevel: -89
Frequency: 2472
Timestamp: 1090267037279


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -45
Frequency: 5260
Timestamp: 1090268450492


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -54
Frequency: 2427
Timestamp: 1090270987013


SSID: DIRECT-reC48x Series
BSSID: 86:25:19:77:df:e2
ResultLevel: -88
Frequency: 2422
Timestamp: 1090265800745


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -60
Frequency: 2412
Timestamp: 1090265733940


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -61
Frequency: 2442
Timestamp: 1090266367018


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -72
Frequency: 5200
Timestamp: 1090267251036


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -58
Frequency: 5560
Timestamp: 1090269788729


SSID: Tornebakken29
BSSID: 3c:7c:3f:e6:1f:e8
ResultLevel: -87
Frequency: 2422
Timestamp: 1090265845149


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -88
Frequency: 5560
Timestamp: 1090269765357


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -43
Frequency: 5260
Timestamp: 1090268425323


************** 

Scanning: Stue

SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:2a
ResultLevel: -85
Frequency: 2412
Timestamp: 1090271447292


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -80
Frequency: 2462
Timestamp: 1090272613057


SSID: WifiA7F0
BSSID: d0:6d:c9:d2:a7:f6
ResultLevel: -90
Frequency: 2437
Timestamp: 1090272075823


SSID: CableBox-6FB4
BSSID: 58:90:43:54:6f:ba
ResultLevel: -89
Frequency: 2472
Timestamp: 1090272786146


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -54
Frequency: 5260
Timestamp: 1090274181092


SSID: 
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -87
Frequency: 2437
Timestamp: 1090272081844


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -42
Frequency: 2427
Timestamp: 1090276821524


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -59
Frequency: 2412
Timestamp: 1090271558756


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -63
Frequency: 2442
Timestamp: 1090272203630


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -65
Frequency: 5200
Timestamp: 1090272990309


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -65
Frequency: 5560
Timestamp: 1090275522588


SSID: 
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -87
Frequency: 2437
Timestamp: 1090272068033


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -88
Frequency: 5560
Timestamp: 1090275502705


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -53
Frequency: 5260
Timestamp: 1090274159834


************** 

Scanning: Stue

SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -85
Frequency: 2412
Timestamp: 1090277089722


SSID: ADpKTvsM_5GHz
BSSID: b8:d9:4d:67:05:77
ResultLevel: -93
Frequency: 5240
Timestamp: 1090278800644


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -78
Frequency: 2462
Timestamp: 1090278099650


SSID: Musse5Ghz
BSSID: f4:17:b8:69:b4:5b
ResultLevel: -92
Frequency: 5260
Timestamp: 1090279801337


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -38
Frequency: 5260
Timestamp: 1090279792725


SSID: 
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -84
Frequency: 2437
Timestamp: 1090277610883


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -46
Frequency: 2427
Timestamp: 1090282555887


SSID: DIRECT-reC48x Series
BSSID: 86:25:19:77:df:e2
ResultLevel: -88
Frequency: 2422
Timestamp: 1090277276011


SSID: WiFimodem-2D31
BSSID: 98:1e:19:bd:2d:36
ResultLevel: -90
Frequency: 2452
Timestamp: 1090277898427


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -57
Frequency: 2442
Timestamp: 1090277734724


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -66
Frequency: 2412
Timestamp: 1090277203726


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -69
Frequency: 5200
Timestamp: 1090278583487


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -57
Frequency: 5560
Timestamp: 1090281154977


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -86
Frequency: 5560
Timestamp: 1090281131992


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -38
Frequency: 5260
Timestamp: 1090279791144


************** 

Scanning: Stue

SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -87
Frequency: 2412
Timestamp: 1090282792210


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -82
Frequency: 2462
Timestamp: 1090283870676


SSID: CableBox-6FB4
BSSID: 58:90:43:54:6f:ba
ResultLevel: -89
Frequency: 2472
Timestamp: 1090284081203


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -45
Frequency: 5260
Timestamp: 1090285527277


SSID: 
BSSID: e2:24:c8:36:d8:5d
ResultLevel: -88
Frequency: 2437
Timestamp: 1090283345687


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -48
Frequency: 2427
Timestamp: 1090288188491


SSID: DIRECT-reC48x Series
BSSID: 86:25:19:77:df:e2
ResultLevel: -86
Frequency: 2422
Timestamp: 1090283056936


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -58
Frequency: 2412
Timestamp: 1090282946561


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -62
Frequency: 2442
Timestamp: 1090283552497


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -71
Frequency: 5200
Timestamp: 1090284262953


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -53
Frequency: 5560
Timestamp: 1090286787146


SSID: 
BSSID: a4:08:f5:1f:09:3b
ResultLevel: -87
Frequency: 2437
Timestamp: 1090283331594


SSID: Tornebakken29
BSSID: 3c:7c:3f:e6:1f:e8
ResultLevel: -90
Frequency: 2422
Timestamp: 1090283054784


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -86
Frequency: 5560
Timestamp: 1090286767615


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -43
Frequency: 5260
Timestamp: 1090285525647


************** 

Scanning: Stue

SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:2a
ResultLevel: -78
Frequency: 2412
Timestamp: 1090288482257


SSID: ADpKTvsM_5GHz
BSSID: b8:d9:4d:67:05:77
ResultLevel: -93
Frequency: 5240
Timestamp: 1090290218221


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -80
Frequency: 2462
Timestamp: 1090289566058


SSID: Musse5Ghz
BSSID: f4:17:b8:69:b4:5b
ResultLevel: -93
Frequency: 5260
Timestamp: 1090291271071


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -43
Frequency: 5260
Timestamp: 1090291263179


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -37
Frequency: 2427
Timestamp: 1090293820282


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -46
Frequency: 2412
Timestamp: 1090288474295


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -56
Frequency: 2442
Timestamp: 1090289300346


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -67
Frequency: 5200
Timestamp: 1090289990157


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -68
Frequency: 5560
Timestamp: 1090292522005


SSID: ayh6djja_5GHz
BSSID: d8:d7:75:ed:03:9b
ResultLevel: -83
Frequency: 5560
Timestamp: 1090292521744


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -43
Frequency: 5260
Timestamp: 1090291262488


************** 

Scanning: Stue

SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:2b
ResultLevel: -88
Frequency: 5180
Timestamp: 1090295729398


SSID: ADpKTvsM
BSSID: b8:d9:4d:67:05:76
ResultLevel: -83
Frequency: 2412
Timestamp: 1090294192945


SSID: ADpKTvsM_5GHz
BSSID: b8:d9:4d:67:05:77
ResultLevel: -95
Frequency: 5240
Timestamp: 1090296086787


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -83
Frequency: 2462
Timestamp: 1090295372892


SSID: Musse5Ghz
BSSID: f4:17:b8:69:b4:5b
ResultLevel: -94
Frequency: 5260
Timestamp: 1090297015742


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -49
Frequency: 5260
Timestamp: 1090297017656


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -47
Frequency: 2427
Timestamp: 1090299759457


SSID: DIRECT-reC48x Series
BSSID: 86:25:19:77:df:e2
ResultLevel: -88
Frequency: 2422
Timestamp: 1090294413138


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
ResultLevel: -53
Frequency: 2442
Timestamp: 1090294931560


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -57
Frequency: 2412
Timestamp: 1090294302205


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b2
ResultLevel: -76
Frequency: 5200
Timestamp: 1090295826712


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1d
ResultLevel: -60
Frequency: 5560
Timestamp: 1090298358587


SSID: 
BSSID: fa:8f:ca:72:42:64
ResultLevel: -83
Frequency: 2422
Timestamp: 1090294376902


SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:73
ResultLevel: -91
Frequency: 5180
Timestamp: 1090295711607


SSID: 
BSSID: f2:87:56:99:1a:11
ResultLevel: -50
Frequency: 5260
Timestamp: 1090296995179


************** 

Scanning: Stue

SSID: Waoo4920_FDKF
BSSID: 88:41:fc:c6:40:2b
ResultLevel: -90
Frequency: 5180
Timestamp: 1090301568516


SSID: WifiD9B0
BSSID: 98:42:65:5c:d9:b6
ResultLevel: -85
Frequency: 2437
Timestamp: 1090300635452


SSID: CableBox-0395
BSSID: d8:d7:75:ed:03:9a
ResultLevel: -86
Frequency: 2462
Timestamp: 1090301264890


SSID: DetLilleHus_5G
BSSID: f0:87:56:19:1a:12
ResultLevel: -49
Frequency: 5260
Timestamp: 1090302853560


SSID: DetLilleHus
BSSID: f0:87:56:19:1a:11
ResultLevel: -47
Frequency: 2427
Timestamp: 1090305493632


SSID: DIRECT-reC48x Series
BSSID: 86:25:19:77:df:e2
ResultLevel: -83
Frequency: 2422
Timestamp: 1090300219593


SSID: Stue.m,
BSSID: fa:8f:ca:7c:ed:d8
ResultLevel: -84
Frequency: 2437
Timestamp: 1090300629936


SSID: WiFimodem-0117
BSSID: 30:93:bc:b0:01:1c
ResultLevel: -48
Frequency: 2412
Timestamp: 1090300155822


SSID: Zyxel_E3B1
BSSID: 50:e0:39:70:e3:b1
